"si_id","tribal_code","state_code","county_code","site_number","parameter_code","poc","dv_year","edt_id","co_1hr_2nd_max_value","co_1hr_2nd_max_date_time","co_8hr_2nd_max_value","co_8hr_2nd_max_date_time","linked_site_indicator","address","local_site_name","latitude","longitude","state_name","county_name","cbsa_name","tribe_name","select_date","dv_validity_ind"
"595",,"04","013","3002","42101","1","2019","5","3.1","2018-01-01 00:00:00","1.9","2018-12-15 03:00:00",,"1645 E ROOSEVELT ST-CENTRAL PHOENIX STN","CENTRAL PHOENIX","33.45797","-112.04659","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2019-01-01 00:00:00","Y"
"595",,"04","013","3002","42101","1","2020","5","2.5","2019-12-31 23:00:00","1.9","2020-12-20 03:00:00",,"1645 E ROOSEVELT ST-CENTRAL PHOENIX STN","CENTRAL PHOENIX","33.45797","-112.04659","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2020-01-01 00:00:00","Y"
"595",,"04","013","3002","42101","1","2021","5","2.7","2021-12-12 00:00:00","2","2021-12-12 06:00:00",,"1645 E ROOSEVELT ST-CENTRAL PHOENIX STN","CENTRAL PHOENIX","33.45797","-112.04659","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2021-01-01 00:00:00","Y"
"595",,"04","013","3002","42101","1","2022","5","2.7","2021-12-12 00:00:00","2","2021-12-12 06:00:00",,"1645 E ROOSEVELT ST-CENTRAL PHOENIX STN","CENTRAL PHOENIX","33.45797","-112.04659","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2022-01-01 00:00:00","Y"
"595",,"04","013","3002","42101","1","2023","5","2.6","2022-03-26 22:00:00","1.7","2022-02-06 04:00:00",,"1645 E ROOSEVELT ST-CENTRAL PHOENIX STN","CENTRAL PHOENIX","33.45797","-112.04659","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2023-01-01 00:00:00","Y"
"596",,"04","013","3003","42101","1","2014","5","1.7","2013-12-31 23:00:00","1.3","2014-01-01 05:00:00",,"2857 N MILLER RD-S SCOTTSDALE STN","SOUTH SCOTTSDALE","33.47968","-111.91721","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2014-01-01 00:00:00","Y"
"596",,"04","013","3003","42101","1","2015","5","1.9","2015-11-06 07:00:00","1.4","2015-12-18 09:00:00",,"2857 N MILLER RD-S SCOTTSDALE STN","SOUTH SCOTTSDALE","33.47968","-111.91721","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2015-01-01 00:00:00","Y"
"596",,"04","013","3003","42101","1","2016","5","3.4","2016-01-15 09:00:00","1.4","2015-12-18 09:00:00",,"2857 N MILLER RD-S SCOTTSDALE STN","SOUTH SCOTTSDALE","33.47968","-111.91721","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2016-01-01 00:00:00","Y"
"596",,"04","013","3003","42101","1","2017","5","3.4","2016-01-15 09:00:00","1.4","2016-01-01 08:00:00",,"2857 N MILLER RD-S SCOTTSDALE STN","SOUTH SCOTTSDALE","33.47968","-111.91721","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2017-01-01 00:00:00","Y"
"602",,"04","013","3010","42101","1","2014","5","3.1","2013-01-17 08:00:00","2.4","2013-01-20 03:00:00",,"1128 N.  27TH AVE-GREENWOOD STATION","GREENWOOD","33.46093","-112.11748","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2014-01-01 00:00:00","Y"
"602",,"04","013","3010","42101","1","2015","5","3.2","2015-12-03 08:00:00","2.3","2015-01-07 08:00:00",,"1128 N.  27TH AVE-GREENWOOD STATION","GREENWOOD","33.46093","-112.11748","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2015-01-01 00:00:00","Y"
"602",,"04","013","3010","42101","1","2016","5","3.2","2015-12-03 08:00:00","2.3","2015-01-07 08:00:00",,"1128 N.  27TH AVE-GREENWOOD STATION","GREENWOOD","33.46093","-112.11748","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2016-01-01 00:00:00","Y"
"602",,"04","013","3010","42101","1","2017","5","2.8","2016-01-01 01:00:00","1.9","2016-01-23 02:00:00",,"1128 N.  27TH AVE-GREENWOOD STATION","GREENWOOD","33.46093","-112.11748","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2017-01-01 00:00:00","Y"
"605",,"04","013","4003","42101","1","2014","5","3.3","2014-01-01 00:00:00","2.2","2013-01-01 05:00:00",,"33 W TAMARISK AVE, PHOENIX","SOUTH PHOENIX","33.40314","-112.07526","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2014-01-01 00:00:00","Y"
"605",,"04","013","4003","42101","1","2015","5","3.3","2014-01-01 00:00:00","2.1","2015-12-11 01:00:00",,"33 W TAMARISK AVE, PHOENIX","SOUTH PHOENIX","33.40314","-112.07526","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2015-01-01 00:00:00","Y"
"605",,"04","013","4003","42101","1","2016","5","3.1","2016-01-01 00:00:00","2.1","2015-12-11 01:00:00",,"33 W TAMARISK AVE, PHOENIX","SOUTH PHOENIX","33.40314","-112.07526","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2016-01-01 00:00:00","Y"
"605",,"04","013","4003","42101","1","2017","5","3.3","2017-12-25 02:00:00","2.4","2017-12-31 23:00:00",,"33 W TAMARISK AVE, PHOENIX","SOUTH PHOENIX","33.40314","-112.07526","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2017-01-01 00:00:00","Y"
"605",,"04","013","4003","42101","1","2018","5","3.4","2018-01-01 02:00:00","2.4","2017-12-31 23:00:00",,"33 W TAMARISK AVE, PHOENIX","SOUTH PHOENIX","33.40314","-112.07526","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2018-01-01 00:00:00","Y"
"605",,"04","013","4003","42101","1","2019","5","3.4","2018-01-01 02:00:00","2","2018-12-25 01:00:00",,"33 W TAMARISK AVE, PHOENIX","SOUTH PHOENIX","33.40314","-112.07526","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2019-01-01 00:00:00","Y"
"605",,"04","013","4003","42101","1","2020","5","2.7","2020-12-25 02:00:00","1.8","2020-12-20 01:00:00",,"33 W TAMARISK AVE, PHOENIX","SOUTH PHOENIX","33.40314","-112.07526","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2020-01-01 00:00:00","Y"
"605",,"04","013","4003","42101","1","2021","5","2.7","2020-12-25 02:00:00","1.8","2020-12-20 01:00:00",,"33 W TAMARISK AVE, PHOENIX","SOUTH PHOENIX","33.40314","-112.07526","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2021-01-01 00:00:00","Y"
"605",,"04","013","4003","42101","1","2022","5","2.8","2022-12-31 21:00:00","1.8","2022-12-24 23:00:00",,"33 W TAMARISK AVE, PHOENIX","SOUTH PHOENIX","33.40314","-112.07526","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2022-01-01 00:00:00","Y"
"605",,"04","013","4003","42101","1","2023","5","2.8","2022-12-31 21:00:00","1.8","2023-02-04 01:00:00",,"33 W TAMARISK AVE, PHOENIX","SOUTH PHOENIX","33.40314","-112.07526","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2023-01-01 00:00:00","Y"
"606",,"04","013","4004","42101","1","2014","5","1.9","2014-12-07 03:00:00","1.6","2014-11-27 02:00:00",,"275 S ELLIS, CHANDLER","WEST CHANDLER","33.29896","-111.88426","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2014-01-01 00:00:00","Y"
"606",,"04","013","4004","42101","1","2015","5","1.9","2014-12-07 03:00:00","1.6","2014-11-27 02:00:00",,"275 S ELLIS, CHANDLER","WEST CHANDLER","33.29896","-111.88426","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2015-01-01 00:00:00","Y"
"606",,"04","013","4004","42101","1","2016","5","1.9","2016-01-01 05:00:00","1.4","2016-12-15 01:00:00",,"275 S ELLIS, CHANDLER","WEST CHANDLER","33.29896","-111.88426","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2016-01-01 00:00:00","Y"
"606",,"04","013","4004","42101","1","2017","5","1.9","2016-01-01 05:00:00","1.4","2016-12-15 01:00:00",,"275 S ELLIS, CHANDLER","WEST CHANDLER","33.29896","-111.88426","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2017-01-01 00:00:00","Y"
"606",,"04","013","4004","42101","1","2018","5","1.9","2018-01-01 00:00:00","1.4","2017-12-28 00:00:00",,"275 S ELLIS, CHANDLER","WEST CHANDLER","33.29896","-111.88426","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2018-01-01 00:00:00","Y"
"606",,"04","013","4004","42101","1","2019","5","1.9","2018-01-01 00:00:00","1.4","2018-01-06 01:00:00",,"275 S ELLIS, CHANDLER","WEST CHANDLER","33.29896","-111.88426","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2019-01-01 00:00:00","Y"
"606",,"04","013","4004","42101","1","2020","5","1.5","2020-12-20 00:00:00","1.3","2020-12-20 03:00:00",,"275 S ELLIS, CHANDLER","WEST CHANDLER","33.29896","-111.88426","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2020-01-01 00:00:00","Y"
"606",,"04","013","4004","42101","1","2021","5","1.5","2020-12-20 00:00:00","1.3","2020-12-20 03:00:00",,"275 S ELLIS, CHANDLER","WEST CHANDLER","33.29896","-111.88426","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2021-01-01 00:00:00","Y"
"606",,"04","013","4004","42101","1","2022","5","1.3","2021-11-05 21:00:00","1.1","2021-11-06 01:00:00",,"275 S ELLIS, CHANDLER","WEST CHANDLER","33.29896","-111.88426","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2022-01-01 00:00:00","Y"
"606",,"04","013","4004","42101","1","2023","5","1.4","2023-01-28 23:00:00","1.1","2022-12-24 03:00:00",,"275 S ELLIS, CHANDLER","WEST CHANDLER","33.29896","-111.88426","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2023-01-01 00:00:00","Y"
"607",,"04","013","4005","42101","1","2014","5","1.8","2014-11-20 20:00:00","1.4","2014-11-27 01:00:00",,"1525 S COLLEGE AVE, TEMPE","TEMPE","33.41123","-111.93471","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2014-01-01 00:00:00","Y"
"607",,"04","013","4005","42101","1","2015","5","1.8","2014-11-20 20:00:00","1.4","2015-12-10 00:00:00",,"1525 S COLLEGE AVE, TEMPE","TEMPE","33.41123","-111.93471","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2015-01-01 00:00:00","Y"
"607",,"04","013","4005","42101","1","2016","5","1.9","2016-01-01 06:00:00","1.4","2015-12-10 00:00:00",,"1525 S COLLEGE AVE, TEMPE","TEMPE","33.41123","-111.93471","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2016-01-01 00:00:00","Y"
"607",,"04","013","4005","42101","1","2017","5","1.9","2016-01-01 06:00:00","1.1","2016-01-01 13:00:00",,"1525 S COLLEGE AVE, TEMPE","TEMPE","33.41123","-111.93471","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2017-01-01 00:00:00","Y"
"91594",,"04","013","4010","42101","1","2014","5","1.1","2013-12-11 18:00:00",".7","2013-12-17 18:00:00",,"16825 N. DYSART","DYSART","33.63718","-112.34185","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2014-01-01 00:00:00","Y"
"91594",,"04","013","4010","42101","1","2015","5","1.1","2015-01-06 19:00:00",".7","2015-12-04 19:00:00",,"16825 N. DYSART","DYSART","33.63718","-112.34185","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2015-01-01 00:00:00","Y"
"91594",,"04","013","4010","42101","1","2016","5","1.1","2015-01-06 19:00:00",".7","2015-12-04 19:00:00",,"16825 N. DYSART","DYSART","33.63718","-112.34185","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2016-01-01 00:00:00","Y"
"91594",,"04","013","4010","42101","1","2017","5",".8","2016-01-13 19:00:00",".5","2016-01-04 09:00:00",,"16825 N. DYSART","DYSART","33.63718","-112.34185","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2017-01-01 00:00:00","Y"
"92016",,"04","013","4011","42101","1","2014","5",".9","2014-11-08 19:00:00",".6","2014-11-27 08:00:00",,"26453 W. MC85","BUCKEYE","33.36985","-112.62068","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2014-01-01 00:00:00","Y"
"92016",,"04","013","4011","42101","1","2015","5",".9","2014-11-08 19:00:00",".6","2014-11-27 08:00:00",,"26453 W. MC85","BUCKEYE","33.36985","-112.62068","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2015-01-01 00:00:00","Y"
"92016",,"04","013","4011","42101","1","2016","5",".9","2016-03-16 06:00:00",".5","2015-01-26 11:00:00",,"26453 W. MC85","BUCKEYE","33.36985","-112.62068","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2016-01-01 00:00:00","Y"
"92016",,"04","013","4011","42101","1","2017","5",".9","2016-03-16 06:00:00",".6","2017-12-25 23:00:00",,"26453 W. MC85","BUCKEYE","33.36985","-112.62068","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2017-01-01 00:00:00","Y"
"92016",,"04","013","4011","42101","1","2018","5",".7","2018-01-01 08:00:00",".6","2017-12-25 23:00:00",,"26453 W. MC85","BUCKEYE","33.36985","-112.62068","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2018-01-01 00:00:00","Y"
"92016",,"04","013","4011","42101","1","2019","5",".9","2019-05-30 06:00:00",".6","2019-10-22 19:00:00",,"26453 W. MC85","BUCKEYE","33.36985","-112.62068","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2019-01-01 00:00:00","Y"
"92016",,"04","013","4011","42101","1","2020","5",".9","2019-05-30 06:00:00",".6","2020-01-01 13:00:00",,"26453 W. MC85","BUCKEYE","33.36985","-112.62068","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2020-01-01 00:00:00","Y"
"92016",,"04","013","4011","42101","1","2021","5",".9","2020-11-30 18:00:00",".6","2020-01-01 13:00:00",,"26453 W. MC85","BUCKEYE","33.36985","-112.62068","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2021-01-01 00:00:00","Y"
"92016",,"04","013","4011","42101","1","2022","5","1","2022-09-19 18:00:00",".7","2022-01-11 18:00:00",,"26453 W. MC85","BUCKEYE","33.36985","-112.62068","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2022-01-01 00:00:00","Y"
"92016",,"04","013","4011","42101","1","2023","5","1","2022-09-19 18:00:00",".7","2022-01-11 18:00:00",,"26453 W. MC85","BUCKEYE","33.36985","-112.62068","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2023-01-01 00:00:00","Y"
"97623",,"04","013","4019","42101","1","2014","5","1.5","2014-11-07 22:00:00","1.3","2014-12-21 05:00:00",,"1919 W Fairmont Dr., Tempe, AZ","Diablo","33.39623","-111.96799","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2014-01-01 00:00:00","Y"
"97623",,"04","013","4019","42101","1","2015","5","1.9","2015-12-10 21:00:00","1.4","2015-01-21 01:00:00",,"1919 W Fairmont Dr., Tempe, AZ","Diablo","33.39623","-111.96799","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2015-01-01 00:00:00","Y"
"97623",,"04","013","4019","42101","1","2016","5","2","2016-12-10 23:00:00","1.5","2016-12-11 02:00:00",,"1919 W Fairmont Dr., Tempe, AZ","Diablo","33.39623","-111.96799","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2016-01-01 00:00:00","Y"
"97623",,"04","013","4019","42101","1","2017","5","2","2016-12-10 23:00:00","1.6","2017-11-30 13:00:00",,"1919 W Fairmont Dr., Tempe, AZ","Diablo","33.39623","-111.96799","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2017-01-01 00:00:00","Y"
"97623",,"04","013","4019","42101","1","2018","5","2","2017-12-29 22:00:00","1.6","2017-11-30 13:00:00",,"1919 W Fairmont Dr., Tempe, AZ","Diablo","33.39623","-111.96799","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2018-01-01 00:00:00","Y"
"97623",,"04","013","4019","42101","1","2019","5","1.9","2018-12-20 20:00:00","1.4","2018-12-25 02:00:00",,"1919 W Fairmont Dr., Tempe, AZ","Diablo","33.39623","-111.96799","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2019-01-01 00:00:00","Y"
"97623",,"04","013","4019","42101","1","2020","5","1.7","2019-11-13 21:00:00","1.4","2019-11-14 01:00:00",,"1919 W Fairmont Dr., Tempe, AZ","Diablo","33.39623","-111.96799","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2020-01-01 00:00:00","Y"
"99647",,"04","013","4020","42101","1","2015","5","3.2","2015-12-04 19:00:00","2.6","2015-12-03 08:00:00",,"3248 W. Moreland","Thirty-Third","33.46173","-112.12796","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2015-01-01 00:00:00","Y"
"99647",,"04","013","4020","42101","1","2016","5","3.2","2015-12-04 19:00:00","2.6","2015-12-03 08:00:00",,"3248 W. Moreland","Thirty-Third","33.46173","-112.12796","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2016-01-01 00:00:00","Y"
"99647",,"04","013","4020","42101","1","2017","5","2.9","2016-01-01 07:00:00","2.4","2016-02-13 02:00:00",,"3248 W. Moreland","Thirty-Third","33.46173","-112.12796","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2017-01-01 00:00:00","Y"
"99647",,"04","013","4020","42101","1","2020","5","3.5","2020-12-25 02:00:00","2.6","2020-12-25 03:00:00",,"3248 W. Moreland","Thirty-Third","33.46173","-112.12796","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2020-01-01 00:00:00","Y"
"99647",,"04","013","4020","42101","1","2021","5","3.5","2020-12-25 02:00:00","2.6","2020-12-25 03:00:00",,"3248 W. Moreland","Thirty-Third","33.46173","-112.12796","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2021-01-01 00:00:00","Y"
"99647",,"04","013","4020","42101","1","2022","5","2.7","2021-01-17 02:00:00","1.9","2021-01-01 07:00:00",,"3248 W. Moreland","Thirty-Third","33.46173","-112.12796","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2022-01-01 00:00:00","Y"
"104826",,"04","013","4021","42101","1","2021","5","1.4","2021-11-16 21:00:00","1","2021-12-23 03:00:00",,"4135 S 36th Street, Phoenix, AZ","Eastwood","33.41046","-112.00264","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2021-01-01 00:00:00","Y"
"104826",,"04","013","4021","42101","1","2022","5","1.5","2022-04-01 22:00:00","1","2021-12-23 03:00:00",,"4135 S 36th Street, Phoenix, AZ","Eastwood","33.41046","-112.00264","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2022-01-01 00:00:00","Y"
"104826",,"04","013","4021","42101","1","2023","5","1.5","2022-04-01 22:00:00","1.2","2023-11-05 00:00:00",,"4135 S 36th Street, Phoenix, AZ","Eastwood","33.41046","-112.00264","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2023-01-01 00:00:00","Y"
"632",,"04","013","9997","42101","1","2014","5","2.9","2013-12-31 23:00:00","2.1","2014-01-01 05:00:00",,"4530 N 17TH AVENUE","JLG SUPERSITE","33.503833","-112.095767","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2014-01-01 00:00:00","Y"
"632",,"04","013","9997","42101","1","2015","5","2.7","2014-12-06 23:00:00","2.1","2014-01-01 05:00:00",,"4530 N 17TH AVENUE","JLG SUPERSITE","33.503833","-112.095767","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2015-01-01 00:00:00","Y"
"632",,"04","013","9997","42101","1","2016","5","2.2","2015-02-05 21:00:00","1.8","2015-12-10 00:00:00",,"4530 N 17TH AVENUE","JLG SUPERSITE","33.503833","-112.095767","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2016-01-01 00:00:00","Y"
"632",,"04","013","9997","42101","1","2017","5","2.4","2017-11-20 07:00:00","1.8","2017-12-24 01:00:00",,"4530 N 17TH AVENUE","JLG SUPERSITE","33.503833","-112.095767","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2017-01-01 00:00:00","Y"
"632",,"04","013","9997","42101","1","2018","5","2.4","2017-11-20 07:00:00","1.8","2017-12-24 01:00:00",,"4530 N 17TH AVENUE","JLG SUPERSITE","33.503833","-112.095767","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2018-01-01 00:00:00","Y"
"632",,"04","013","9997","42101","1","2019","5","2.3","2018-12-14 22:00:00","1.8","2018-01-01 05:00:00",,"4530 N 17TH AVENUE","JLG SUPERSITE","33.503833","-112.095767","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2019-01-01 00:00:00","Y"
"632",,"04","013","9997","42101","1","2020","5","2.2","2019-12-22 00:00:00","1.7","2020-11-21 03:00:00",,"4530 N 17TH AVENUE","JLG SUPERSITE","33.503833","-112.095767","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2020-01-01 00:00:00","Y"
"632",,"04","013","9997","42101","1","2021","5","2.1","2020-10-31 23:00:00","1.7","2020-11-21 03:00:00",,"4530 N 17TH AVENUE","JLG SUPERSITE","33.503833","-112.095767","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2021-01-01 00:00:00","Y"
"632",,"04","013","9997","42101","1","2022","5","2","2022-12-24 21:00:00","1.5","2022-12-21 01:00:00",,"4530 N 17TH AVENUE","JLG SUPERSITE","33.503833","-112.095767","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2022-01-01 00:00:00","Y"
"632",,"04","013","9997","42101","1","2023","5","2","2023-12-06 07:00:00","1.6","2023-12-30 02:00:00",,"4530 N 17TH AVENUE","JLG SUPERSITE","33.503833","-112.095767","Arizona","Maricopa","Phoenix-Mesa-Scottsdale, AZ",,"2023-01-01 00:00:00","Y"
"681",,"04","019","1011","42101","1","2014","5","1.6","2014-01-06 07:00:00",".9","2014-12-02 23:00:00",,"1237 S. BEVERLY , TUCSON","22ND & CRAYCROFT","32.204411","-110.878067","Arizona","Pima","Tucson, AZ",,"2014-01-01 00:00:00","Y"
"681",,"04","019","1011","42101","1","2015","5","1.6","2014-01-06 07:00:00",".9","2014-12-02 23:00:00",,"1237 S. BEVERLY , TUCSON","22ND & CRAYCROFT","32.204411","-110.878067","Arizona","Pima","Tucson, AZ",,"2015-01-01 00:00:00","Y"
"681",,"04","019","1011","42101","1","2016","5","1.6","2015-01-03 21:00:00",".8","2015-01-04 01:00:00",,"1237 S. BEVERLY , TUCSON","22ND & CRAYCROFT","32.204411","-110.878067","Arizona","Pima","Tucson, AZ",,"2016-01-01 00:00:00","Y"
"681",,"04","019","1011","42101","1","2017","5","1.5","2017-12-31 21:00:00",".9","2017-12-23 23:00:00",,"1237 S. BEVERLY , TUCSON","22ND & CRAYCROFT","32.204411","-110.878067","Arizona","Pima","Tucson, AZ",,"2017-01-01 00:00:00","Y"
"681",,"04","019","1011","42101","1","2018","5","1.5","2017-12-31 21:00:00",".9","2017-12-23 23:00:00",,"1237 S. BEVERLY , TUCSON","22ND & CRAYCROFT","32.204411","-110.878067","Arizona","Pima","Tucson, AZ",,"2018-01-01 00:00:00","Y"
"681",,"04","019","1011","42101","1","2019","5","1.1","2018-01-12 21:00:00",".5","2018-01-07 21:00:00",,"1237 S. BEVERLY , TUCSON","22ND & CRAYCROFT","32.204411","-110.878067","Arizona","Pima","Tucson, AZ",,"2019-01-01 00:00:00","Y"
"684",,"04","019","1014","42101","1","2014","5","1.8","2013-12-18 18:00:00","1.1","2013-02-16 01:00:00",,"22ND & ALVERNON, TUCSON","22ND & ALVERNON","32.20739","-110.910619","Arizona","Pima","Tucson, AZ",,"2014-01-01 00:00:00","Y"
"684",,"04","019","1014","42101","1","2015","5","1.9","2015-12-04 19:00:00","1","2015-12-19 23:00:00",,"22ND & ALVERNON, TUCSON","22ND & ALVERNON","32.20739","-110.910619","Arizona","Pima","Tucson, AZ",,"2015-01-01 00:00:00","Y"
"684",,"04","019","1014","42101","1","2016","5","1.9","2015-12-04 19:00:00","1","2015-12-19 23:00:00",,"22ND & ALVERNON, TUCSON","22ND & ALVERNON","32.20739","-110.910619","Arizona","Pima","Tucson, AZ",,"2016-01-01 00:00:00","Y"
